Main Topic,Subtopic,Learning Outcome,Subject,Exam Board,Qualification,Level,Component Name,Paper Code,Duration (min),Total Marks,Weighting (%)
8 Databases,8.3 Data Definition Language (DDL) and Data Manipulation Language (DML),Show understanding that the industry standard for both DDL and DML is Structured Query Language (SQL),Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
8 Databases,8.3 Data Definition Language (DDL) and Data Manipulation Language (DML),Show understanding that the industry standard for both DDL and DML is Structured Query Language (SQL),Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
8 Databases,8.3 Data Definition Language (DDL) and Data Manipulation Language (DML),Understand a given SQL statement,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
8 Databases,8.3 Data Definition Language (DDL) and Data Manipulation Language (DML),Understand a given SQL statement,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
8 Databases,8.3 Data Definition Language (DDL) and Data Manipulation Language (DML),Understand given SQL (DDL) statements and be able to write simple SQL (DDL) statements using a sub-set of statements,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
8 Databases,8.3 Data Definition Language (DDL) and Data Manipulation Language (DML),Understand given SQL (DDL) statements and be able to write simple SQL (DDL) statements using a sub-set of statements,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
8 Databases,8.3 Data Definition Language (DDL) and Data Manipulation Language (DML),Create a database (CREATE DATABASE),Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
8 Databases,8.3 Data Definition Language (DDL) and Data Manipulation Language (DML),Create a database (CREATE DATABASE),Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
8 Databases,8.3 Data Definition Language (DDL) and Data Manipulation Language (DML),"Create a table definition (CREATE TABLE), including the creation of attributes with appropriate data types: CHARACTER; VARCHAR(n); BOOLEAN; INTEGER; REAL; DATE; TIME change a table definition (ALTER TABLE)",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
8 Databases,8.3 Data Definition Language (DDL) and Data Manipulation Language (DML),"Create a table definition (CREATE TABLE), including the creation of attributes with appropriate data types: CHARACTER; VARCHAR(n); BOOLEAN; INTEGER; REAL; DATE; TIME change a table definition (ALTER TABLE)",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
8 Databases,8.3 Data Definition Language (DDL) and Data Manipulation Language (DML),add a primary key to a table (PRIMARY KEY (field)),Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
8 Databases,8.3 Data Definition Language (DDL) and Data Manipulation Language (DML),add a primary key to a table (PRIMARY KEY (field)),Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
8 Databases,8.3 Data Definition Language (DDL) and Data Manipulation Language (DML),add a foreign key to a table (FOREIGN KEY (field) REFERENCES Table (Field)),Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
8 Databases,8.3 Data Definition Language (DDL) and Data Manipulation Language (DML),add a foreign key to a table (FOREIGN KEY (field) REFERENCES Table (Field)),Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
8 Databases,8.3 Data Definition Language (DDL) and Data Manipulation Language (DML),Language (DML) continued,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
8 Databases,8.3 Data Definition Language (DDL) and Data Manipulation Language (DML),Language (DML) continued,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
8 Databases,8.3 Data Definition Language (DDL) and Data Manipulation Language (DML),Write an SQL script to query or modify data (DML) which are stored in (at most two) database tables,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
8 Databases,8.3 Data Definition Language (DDL) and Data Manipulation Language (DML),Write an SQL script to query or modify data (DML) which are stored in (at most two) database tables,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
8 Databases,8.3 Data Definition Language (DDL) and Data Manipulation Language (DML),"Write an SQL script to query or modify data (DML) which are stored in (at most two) database tables — Queries including SELECT... FROM, WHERE, ORDER BY, GROUP BY, INNER JOIN, SUM, COUNT, AVG",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
8 Databases,8.3 Data Definition Language (DDL) and Data Manipulation Language (DML),"Write an SQL script to query or modify data (DML) which are stored in (at most two) database tables — Queries including SELECT... FROM, WHERE, ORDER BY, GROUP BY, INNER JOIN, SUM, COUNT, AVG",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
8 Databases,8.3 Data Definition Language (DDL) and Data Manipulation Language (DML),"Write an SQL script to query or modify data (DML) which are stored in (at most two) database tables — Data maintenance including. INSERT INTO, DELETE FROM, UPDATE",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
8 Databases,8.3 Data Definition Language (DDL) and Data Manipulation Language (DML),"Write an SQL script to query or modify data (DML) which are stored in (at most two) database tables — Data maintenance including. INSERT INTO, DELETE FROM, UPDATE",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
8 Databases,8.3 Data Definition Language (DDL) and Data Manipulation Language (DML),Refer to Pseudocode Guide www.cambridgeinternational.org/support,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Theory Fundamentals,9618/1,90,75,50
8 Databases,8.3 Data Definition Language (DDL) and Data Manipulation Language (DML),Refer to Pseudocode Guide www.cambridgeinternational.org/support,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - Theory Fundamentals,9618/1,90,75,25
9 Algorithm Design and Problem-solving,9.1 Computational Thinking Skills,Show an understanding of abstraction,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,50
9 Algorithm Design and Problem-solving,9.1 Computational Thinking Skills,Show an understanding of abstraction,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,25
9 Algorithm Design and Problem-solving,9.1 Computational Thinking Skills,Show an understanding of abstraction — Need for and benefits of using abstraction,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,50
9 Algorithm Design and Problem-solving,9.1 Computational Thinking Skills,Show an understanding of abstraction — Need for and benefits of using abstraction,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,25
9 Algorithm Design and Problem-solving,9.1 Computational Thinking Skills,Describe the purpose of abstraction,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,50
9 Algorithm Design and Problem-solving,9.1 Computational Thinking Skills,Describe the purpose of abstraction,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,25
9 Algorithm Design and Problem-solving,9.1 Computational Thinking Skills,Produce an abstract model of a system by only including essential details,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,50
9 Algorithm Design and Problem-solving,9.1 Computational Thinking Skills,Produce an abstract model of a system by only including essential details,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,25
9 Algorithm Design and Problem-solving,9.1 Computational Thinking Skills,Describe and use decomposition,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,50
9 Algorithm Design and Problem-solving,9.1 Computational Thinking Skills,Describe and use decomposition,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,25
9 Algorithm Design and Problem-solving,9.1 Computational Thinking Skills,Break down problems into sub-problems leading to the concept of a program module (procedure/function),Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,50
9 Algorithm Design and Problem-solving,9.1 Computational Thinking Skills,Break down problems into sub-problems leading to the concept of a program module (procedure/function),Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,25
9 Algorithm Design and Problem-solving,9.2 Algorithms,Show understanding that an algorithm is a solution to a problem expressed as a sequence of defined steps,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,50
9 Algorithm Design and Problem-solving,9.2 Algorithms,Show understanding that an algorithm is a solution to a problem expressed as a sequence of defined steps,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,25
9 Algorithm Design and Problem-solving,9.2 Algorithms,Use suitable identifier names for the representation of data used by a problem and represent these using an identifier table,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,50
9 Algorithm Design and Problem-solving,9.2 Algorithms,Use suitable identifier names for the representation of data used by a problem and represent these using an identifier table,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,25
9 Algorithm Design and Problem-solving,9.2 Algorithms,"Write pseudocode that contains input, process and output",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,50
9 Algorithm Design and Problem-solving,9.2 Algorithms,"Write pseudocode that contains input, process and output",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,25
9 Algorithm Design and Problem-solving,9.2 Algorithms,"Write pseudocode using the three basic constructs of sequence, selection and iteration (repetition)",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,50
9 Algorithm Design and Problem-solving,9.2 Algorithms,"Write pseudocode using the three basic constructs of sequence, selection and iteration (repetition)",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,25
9 Algorithm Design and Problem-solving,9.2 Algorithms,"Document a simple algorithm using a structured English description, a flowchart or pseudocode",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,50
9 Algorithm Design and Problem-solving,9.2 Algorithms,"Document a simple algorithm using a structured English description, a flowchart or pseudocode",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,25
9 Algorithm Design and Problem-solving,9.2 Algorithms,Write pseudocode from: a structured English description; a flowchart,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,50
9 Algorithm Design and Problem-solving,9.2 Algorithms,Write pseudocode from: a structured English description; a flowchart,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,25
9 Algorithm Design and Problem-solving,9.2 Algorithms,Draw a flowchart from: a structured English description; pseudocode,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,50
9 Algorithm Design and Problem-solving,9.2 Algorithms,Draw a flowchart from: a structured English description; pseudocode,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,25
9 Algorithm Design and Problem-solving,9.2 Algorithms,Describe and use the process of stepwise refinement to express an algorithm to a level of detail from which the task may be programmed,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,50
9 Algorithm Design and Problem-solving,9.2 Algorithms,Describe and use the process of stepwise refinement to express an algorithm to a level of detail from which the task may be programmed,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,25
9 Algorithm Design and Problem-solving,9.2 Algorithms,Use logic statements to define parts of an algorithm solution,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,50
9 Algorithm Design and Problem-solving,9.2 Algorithms,Use logic statements to define parts of an algorithm solution,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,25
10 Data Types and Structures,10.1 Data Types and Records,Select and use appropriate data types for a problem solution,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,50
10 Data Types and Structures,10.1 Data Types and Records,Select and use appropriate data types for a problem solution,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,25
10 Data Types and Structures,10.1 Data Types and Records,"Select and use appropriate data types for a problem solution — including integer, real, char, string, Boolean, date (pseudocode will use the following data types: INTEGER, REAL, CHAR, STRING, BOOLEAN, DATE, ARRAY, FILE)",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,50
10 Data Types and Structures,10.1 Data Types and Records,"Select and use appropriate data types for a problem solution — including integer, real, char, string, Boolean, date (pseudocode will use the following data types: INTEGER, REAL, CHAR, STRING, BOOLEAN, DATE, ARRAY, FILE)",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,25
10 Data Types and Structures,10.1 Data Types and Records,Show understanding of the purpose of a record structure to hold a set of data of different data types under one identifier,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,50
10 Data Types and Structures,10.1 Data Types and Records,Show understanding of the purpose of a record structure to hold a set of data of different data types under one identifier,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,25
10 Data Types and Structures,10.1 Data Types and Records,Write pseudocode to define a record structure,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,50
10 Data Types and Structures,10.1 Data Types and Records,Write pseudocode to define a record structure,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,25
10 Data Types and Structures,10.1 Data Types and Records,Write pseudocode to read data from a record structure and save data to a record structure,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,50
10 Data Types and Structures,10.1 Data Types and Records,Write pseudocode to read data from a record structure and save data to a record structure,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,25
10 Data Types and Structures,10.2 Arrays,Use the technical terms associated with arrays,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,50
10 Data Types and Structures,10.2 Arrays,Use the technical terms associated with arrays,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,25
10 Data Types and Structures,10.2 Arrays,"Use the technical terms associated with arrays — Including index, upper and lower bound",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,50
10 Data Types and Structures,10.2 Arrays,"Use the technical terms associated with arrays — Including index, upper and lower bound",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,25
10 Data Types and Structures,10.2 Arrays,Select a suitable data structure (1D or 2D array) to use for a given task,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,50
10 Data Types and Structures,10.2 Arrays,Select a suitable data structure (1D or 2D array) to use for a given task,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,25
10 Data Types and Structures,10.2 Arrays,Write pseudocode for 1D and 2D arrays,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,50
10 Data Types and Structures,10.2 Arrays,Write pseudocode for 1D and 2D arrays,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,25
10 Data Types and Structures,10.2 Arrays,Write pseudocode to process array data,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,50
10 Data Types and Structures,10.2 Arrays,Write pseudocode to process array data,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,25
10 Data Types and Structures,10.2 Arrays,Write pseudocode to process array data — Sort using a bubble sort,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,50
10 Data Types and Structures,10.2 Arrays,Write pseudocode to process array data — Sort using a bubble sort,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,25
10 Data Types and Structures,10.2 Arrays,Write pseudocode to process array data — Search using a linear search,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,50
10 Data Types and Structures,10.2 Arrays,Write pseudocode to process array data — Search using a linear search,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,25
10 Data Types and Structures,10.3 Files,Show understanding of why files are needed,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,50
10 Data Types and Structures,10.3 Files,Show understanding of why files are needed,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,25
10 Data Types and Structures,10.3 Files,Write pseudocode to handle text files that consist of one or more lines,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,50
10 Data Types and Structures,10.3 Files,Write pseudocode to handle text files that consist of one or more lines,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,25
10 Data Types and Structures,10.4 Introduction to Abstract Data Types (ADT),Show understanding that an ADT is a collection of data and a set of operations on those data,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,50
10 Data Types and Structures,10.4 Introduction to Abstract Data Types (ADT),Show understanding that an ADT is a collection of data and a set of operations on those data,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,25
10 Data Types and Structures,10.4 Introduction to Abstract Data Types (ADT),"Show understanding that a stack, queue and linked list are examples of ADTs",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,50
10 Data Types and Structures,10.4 Introduction to Abstract Data Types (ADT),"Show understanding that a stack, queue and linked list are examples of ADTs",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,25
10 Data Types and Structures,10.4 Introduction to Abstract Data Types (ADT),"Describe the key features of a stack, queue and linked list and justify their use for a given situation",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,50
10 Data Types and Structures,10.4 Introduction to Abstract Data Types (ADT),"Describe the key features of a stack, queue and linked list and justify their use for a given situation",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,25
10 Data Types and Structures,10.4 Introduction to Abstract Data Types (ADT),"Use a stack, queue and linked list to store data — Candidates will not be required to write pseudocode for these structures, but they should be able to add, edit and delete data from these structures",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,50
10 Data Types and Structures,10.4 Introduction to Abstract Data Types (ADT),"Use a stack, queue and linked list to store data — Candidates will not be required to write pseudocode for these structures, but they should be able to add, edit and delete data from these structures",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,25
10 Data Types and Structures,10.4 Introduction to Abstract Data Types (ADT),"Describe how a queue, stack and linked list can be implemented using arrays",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,50
10 Data Types and Structures,10.4 Introduction to Abstract Data Types (ADT),"Describe how a queue, stack and linked list can be implemented using arrays",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,25
11 Programming,11.1 Programming Basics,Implement and write pseudocode from a given design presented as either a program flowchart or structured English,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,50
11 Programming,11.1 Programming Basics,Implement and write pseudocode from a given design presented as either a program flowchart or structured English,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,25
11 Programming,11.1 Programming Basics,Write pseudocode statements for: the declaration and initialisation of constants; the declaration of variables; the assignment of values to variables; expressions involving any of the arithmetic or logical operators input from the keyboard and output to the console,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,50
11 Programming,11.1 Programming Basics,Write pseudocode statements for: the declaration and initialisation of constants; the declaration of variables; the assignment of values to variables; expressions involving any of the arithmetic or logical operators input from the keyboard and output to the console,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,25
11 Programming,11.1 Programming Basics,Use built-in functions and library routines — Any functions not given in the pseudocode guide will be provided; String manipulation functions will always be given,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,50
11 Programming,11.1 Programming Basics,Use built-in functions and library routines — Any functions not given in the pseudocode guide will be provided; String manipulation functions will always be given,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,25
11 Programming,11.2 Constructs,Use pseudocode to write: an ‘IF’ statement including the ‘ELSE’ clause and nested IF statements; a ‘CASE’ structure; a ‘count-controlled’ loop: a ‘post-condition’ loop; a ‘pre-condition’ loop,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,50
11 Programming,11.2 Constructs,Use pseudocode to write: an ‘IF’ statement including the ‘ELSE’ clause and nested IF statements; a ‘CASE’ structure; a ‘count-controlled’ loop: a ‘post-condition’ loop; a ‘pre-condition’ loop,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,25
11 Programming,11.2 Constructs,Justify why one loop structure may be better suited to solve a problem than the others,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,50
11 Programming,11.2 Constructs,Justify why one loop structure may be better suited to solve a problem than the others,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,25
11 Programming,11.3 Structured Programming,Define and use a procedure,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,50
11 Programming,11.3 Structured Programming,Define and use a procedure,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,25
11 Programming,11.3 Structured Programming,Explain where in the construction of an algorithm it would be appropriate to use a procedure,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,50
11 Programming,11.3 Structured Programming,Explain where in the construction of an algorithm it would be appropriate to use a procedure,Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,25
11 Programming,11.3 Structured Programming,"Use parameters — A procedure may have none, one or more parameters; A parameter can be passed by reference or by value",Computer Science,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Fundamental Problem-solving and Programming Skills,9618/2,120,75,50
